id,value,rating,freq
onion kulcha,72,4,18
paneer palak,12,4,3
lamb masala,48,3,16
basmati rice,735,3,245
chicken masala,240,3,80
vegetable biryani,78,3,26
dal makhani,90,3,30
tiki masala,84,4,21
mint sauce,60,3,20
cream sauce,72,3,24
bell peppers,72,3,24
chicken tika masala,96,3,32
paneer tikka masala,168,3,56
onion pakora,72,4,18
channa masala,116,4,29
seekh kabob,45,3,15
chilli chicken,69,3,23
cauliflower and potato,100,4,25
yogurt sauce,184,4,46
Saag chicken,5,1,5
garlic nan,284,4,71
tandori chicken,123,3,41
chicken tika,36,3,12
Shahi Paneer,136,4,34
sweet rice,116,4,29
chicken marsala,39,3,13
chicken wings,52,4,13
eggplant dish,90,3,30
chicken korma,492,4,123
tomato soup,96,3,32
potatoes and cauliflower,42,3,14
lemon rice,84,4,21
chickpea ceviche,57,3,19
chick peas,159,3,53
saag paneer,522,3,174
Balls of cheese,8,4,2
karahi chicken,36,4,9
chicken saag,108,4,27
tikki masala,132,4,33
nan bread,159,3,53
tamarind sauce,126,3,42
spinach paneer,44,4,11
Malai Kofta,548,4,137
Chicken Tikka Marsala,45,3,15
curry sauce,268,4,67
palak paneer,546,3,182
paneer masala,87,3,29
chili chicken,164,4,41
veggie samosas,228,4,57
lamb vindaloo,435,3,145
goat curry,548,4,137
cheese cubes,60,4,15
Chicken Chili,44,4,11
goat karahi,68,4,17
Bhindi Masala,87,3,29
mixed grill,117,3,39
shrimp tandoori,8,4,2
tandoori shrimp,60,4,15
Lamb Saag,92,4,23
garlic naan bread,135,3,45
Rogan Josh,192,4,48
curried fish,40,5,8
tandoori chicken,1542,3,514
Boti Chicken,12,4,3
Tikka Marsala,32,4,8
chicken boti,51,3,17
tikka masala,702,3,234
gobi aloo,12,3,4
garlic naan,3332,4,833
chicken karahi,52,4,13
Indian beer,236,4,59
onion bhaji,81,3,27
curry shrimp,40,4,10
lamb korma,216,3,72
lamb kabob,60,3,20
pani puri,72,4,18
Gobi Manchurian,144,4,36
tamarind chutney,104,4,26
fish curry,123,3,41
brown rice,88,4,22
mango juice,45,3,15
fried cheese,56,4,14
masala dosa,216,3,72
aloo gobi,240,3,80
vegetable pakoras,183,3,61
chicken pakora,96,3,32
vegetable samosas,356,4,89
peppers and onions,92,4,23
curry chicken,279,3,93
Aloo Tikki,116,4,29
cheese balls,54,3,18
shrimp curry,60,3,20
jasmine rice,51,3,17
paneer pakora,96,3,32
chicken chilli,28,4,7
spinach and cheese,60,4,15
chai tea,356,4,89
tandoori mixed grill,36,3,12
mango chutney,96,3,32
coconut chutney,108,4,27
paneer saag,28,4,7
vegetable korma,288,4,72
gulab jamun,462,3,154
chicken breast,87,3,29
Curry Bowl,42,2,21
mango custard,148,4,37
samosa chaat,57,3,19
fried rice,96,3,32
chicken biryani,249,3,83
chicken tandori,24,3,8
mutter paneer,87,3,29
dry chicken,10,2,5
basket of naan,36,3,12
potato curry,52,4,13
lamb chops,81,3,27
lamb curry,411,3,137
Chicken Madras,56,4,14
mango pudding,42,3,14
yogurt drink,75,3,25
lamb biryani,99,3,33
tomato sauce,78,3,26
vegetable curry,123,3,41
Chicken Tikki,40,4,10
curried vegetables,52,4,13
naan bread,798,3,266
peas and potatoes,15,3,5
chicken vindaloo,366,3,122
mango lassi,1104,3,368
carrot halwa,66,3,22
ice cream,224,4,56
veggie korma,132,4,33
garbanzo beans,84,3,28
chicken tiki masala,92,4,23
mattar paneer,84,4,21
iced tea,162,3,54
lentil soup,147,3,49
chana masala,288,3,96
chicken tikka masala,2139,3,713
paneer tikka,51,3,17
mint chutney,150,3,50
mango yogurt,15,3,5
mango ice cream,152,4,38
Lamb Rogan Josh,78,3,26
cottage cheese,69,3,23
tika masala,51,3,17
butter chicken,852,3,284
carrot pudding,54,3,18
Dum Biryani,60,4,15
pita bread,32,2,16
mango drink,60,4,15
rice pudding,405,3,135
chicken curry,843,3,281
chicken tikka,687,3,229
chicken biriyani,92,4,23
fry bread,72,4,18
Chicken Tikki Masala,220,4,55
chicken makhani,225,3,75
ground lamb,33,3,11
cheese naan,136,4,34
