id,value,rating
garlic naan,833
chicken tikka masala,713
tandoori chicken,514
mango lassi,368
butter chicken,284
chicken curry,281
naan bread,266
basmati rice,245
tikka masala,234
chicken tikka,229
palak paneer,182
saag paneer,174
gulab jamun,154
lamb vindaloo,145
goat curry,137
Malai Kofta,137
lamb curry,137
rice pudding,135
chicken korma,123
chicken vindaloo,122
chana masala,96
curry chicken,93
vegetable samosas,89
chai tea,89
chicken biryani,83
chicken masala,80
aloo gobi,80
chicken makhani,75
lamb korma,72
masala dosa,72
vegetable korma,72
garlic nan,71
curry sauce,67
vegetable pakoras,61
Indian beer,59
veggie samosas,57
ice cream,56
paneer tikka masala,56
Chicken Tikki Masala,55
iced tea,54
chick peas,53
nan bread,53
mint chutney,50
lentil soup,49
Rogan Josh,48
yogurt sauce,46
garlic naan bread,45
tamarind sauce,42
chili chicken,41
fish curry,41
vegetable curry,41
tandori chicken,41
mixed grill,39
mango ice cream,38
mango custard,37
Gobi Manchurian,36
cheese naan,34
Shahi Paneer,34
veggie korma,33
lamb biryani,33
tikki masala,33
chicken tika masala,32
chicken pakora,32
tomato soup,32
fried rice,32
paneer pakora,32
mango chutney,32
dal makhani,30
eggplant dish,30
sweet rice,29
channa masala,29
paneer masala,29
mutter paneer,29
chicken breast,29
Aloo Tikki,29
Bhindi Masala,29
naan garlic,28
garbanzo beans,28
chicken saag,27
onion bhaji,27
lamb chops,27
coconut chutney,27
tomato sauce,26
vegetable biryani,26
Lamb Rogan Josh,26
tamarind chutney,26
cauliflower and potato,25
yogurt drink,25
bell peppers,24
cream sauce,24
chicken tiki masala,23
chilli chicken,23
peppers and onions,23
chicken biriyani,23
cottage cheese,23
Lamb Saag,23
brown rice,22
carrot halwa,22
tiki masala,21
lemon rice,21
Curry Bowl,21
mattar paneer,21
curry lamb,20
lamb kabob,20
shrimp curry,20
mint sauce,20
chickpea ceviche,19
kheer rice pudding,19
tikka masala chicken,19
samosa chaat,19
onion pakora,18
cheese balls,18
carrot pudding,18
fry bread,18
onion kulcha,18
pani puri,18
bread naan,18
chicken boti,17
paneer tikka,17
goat karahi,17
jasmine rice,17
tika masala,17
pita bread,16
lamb masala,16
mango juice,15
seekh kabob,15
spinach and cheese,15
Dum Biryani,15
mango drink,15
Chicken Tikka Marsala,15
tandoori shrimp,15
cheese cubes,15
mango pudding,14
potatoes and cauliflower,14
fried cheese,14
Chicken Madras,14
curried vegetables,13
chicken karahi,13
potato curry,13
vindaloo chicken,13
chicken marsala,13
chicken wings,13
basket of naan,12
chicken tika,12
dessert Rice pudding,12
curry goat,12
tandoori mixed grill,12
rice basmati,11
spinach paneer,11
ground lamb,11
Chicken Chili,11
curry shrimp,10
masala chicken,10
biryani chicken,10
Chicken Tikki,10
karahi chicken,9
samosa vegetable,8
chicken tandori,8
curried fish,8
Tikka Marsala,8
chicken chilli,7
tikka chicken,7
paneer saag,7
samosas veggie,7
korma chicken,6
Dosas the Masala,6
chutneys coconut,5
mango yogurt,5
Saag chicken,5
Halwa carrot,5
dry chicken,5
lassi mango,5
peas and potatoes,5
nan  garlic,5
masala lamb,4
naan bread garlic,4
gobi aloo,4
masala chana,3
paneer palak,3
Boti Chicken,3
Biryani Lamb,3
Bhaji The Onion,3
Balls of cheese,2
shrimp tandoori,2
makhani chicken,2
Pakora Paneer,1
pakora onion,1
pakora chicken,1
paneer mattar,1